Event,ExecTime(ms),VectorSize,WorkGroupSize
Kernel Exec Time,0.01024,16384
Total Exec Time,3.00683,16384
Memory Setup Time,2.91041,16384
Kernel Exec Time,0.012289,16384
Total Exec Time,3.15428,16384
Memory Setup Time,3.07583,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,3.48845,16384
Memory Setup Time,3.40757,16384
Kernel Exec Time,0.008191,16384
Total Exec Time,2.25748,16384
Memory Setup Time,2.17827,16384
Kernel Exec Time,0.008192,16384
Total Exec Time,2.5148,16384
Memory Setup Time,2.43586,16384
Kernel Exec Time,0.007168,16384
Total Exec Time,2.22055,16384
Memory Setup Time,2.14544,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.3876,16384
Memory Setup Time,2.31208,16384
Kernel Exec Time,0.008192,16384
Total Exec Time,2.11808,16384
Memory Setup Time,2.03404,16384
Kernel Exec Time,0.008192,16384
Total Exec Time,2.49439,16384
Memory Setup Time,2.4144,16384
Kernel Exec Time,0.007168,16384
Total Exec Time,2.73535,16384
Memory Setup Time,2.65634,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.31866,16384
Memory Setup Time,2.23217,16384
Kernel Exec Time,0.007167,16384
Total Exec Time,1.98761,16384
Memory Setup Time,1.91308,16384
Kernel Exec Time,0.006145,16384
Total Exec Time,2.05033,16384
Memory Setup Time,1.97577,16384
Kernel Exec Time,0.006144,16384
Total Exec Time,2.18478,32768
Memory Setup Time,2.10968,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,2.06109,32768
Memory Setup Time,1.98746,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,2.60445,32768
Memory Setup Time,2.52992,32768
Kernel Exec Time,0.006145,32768
Total Exec Time,2.50926,32768
Memory Setup Time,2.4286,32768
Kernel Exec Time,0.008191,32768
Total Exec Time,2.11923,32768
Memory Setup Time,2.03824,32768
Kernel Exec Time,0.008191,32768
Total Exec Time,3.29028,32768
Memory Setup Time,3.20873,32768
Kernel Exec Time,0.009216,32768
Total Exec Time,2.86603,32768
Memory Setup Time,2.79092,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,3.13407,32768
Memory Setup Time,3.05416,32768
Kernel Exec Time,0.009216,32768
Total Exec Time,3.2887,32768
Memory Setup Time,3.21163,32768
Kernel Exec Time,0.005121,32768
Total Exec Time,3.56737,32768
Memory Setup Time,3.49103,32768
Kernel Exec Time,0.005119,32768
Total Exec Time,3.75618,32768
Memory Setup Time,3.67373,32768
Kernel Exec Time,0.008192,32768
Total Exec Time,3.10071,32768
Memory Setup Time,3.02515,32768
Kernel Exec Time,0.007167,32768
Total Exec Time,3.39492,32768
Memory Setup Time,3.2394,32768
Kernel Exec Time,0.013309,32768
Total Exec Time,2.37487,32768
Memory Setup Time,2.29212,32768
Kernel Exec Time,0.008193,32768
Total Exec Time,2.26015,32768
Memory Setup Time,2.15987,32768
Kernel Exec Time,0.007168,32768
Total Exec Time,2.41307,32768
Memory Setup Time,2.33765,32768
Kernel Exec Time,0.007167,32768
Total Exec Time,2.40729,32768
Memory Setup Time,2.33407,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,2.34558,32768
Memory Setup Time,2.26732,32768
Kernel Exec Time,0.006145,32768
Total Exec Time,2.05049,32768
Memory Setup Time,1.9714,32768
Kernel Exec Time,0.007167,32768
Total Exec Time,2.43616,32768
Memory Setup Time,2.33545,32768
Kernel Exec Time,0.012287,32768
Total Exec Time,2.13042,32768
Memory Setup Time,2.05502,32768
Kernel Exec Time,0.006143,32768
Total Exec Time,2.21302,32768
Memory Setup Time,2.13828,32768
Kernel Exec Time,0.006143,32768
Total Exec Time,2.66711,32768
Memory Setup Time,2.58535,32768
Kernel Exec Time,0.007168,32768
Total Exec Time,2.42714,32768
Memory Setup Time,2.35015,32768
Kernel Exec Time,0.008193,32768
Total Exec Time,2.52399,32768
Memory Setup Time,2.44123,32768
Kernel Exec Time,0.007169,32768
Total Exec Time,3.00944,32768
Memory Setup Time,2.93195,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,3.27759,32768
Memory Setup Time,3.20139,32768
Kernel Exec Time,0.007168,32768
Total Exec Time,3.31243,32768
Memory Setup Time,3.23629,32768
Kernel Exec Time,0.007167,32768
Total Exec Time,2.97334,32768
Memory Setup Time,2.89877,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,3.21854,32768
Memory Setup Time,3.14489,32768
Kernel Exec Time,0.006144,32768
Total Exec Time,3.01667,65536
Memory Setup Time,2.93573,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,3.3321,65536
Memory Setup Time,3.25609,65536
Kernel Exec Time,0.005119,65536
Total Exec Time,3.55825,65536
Memory Setup Time,3.47953,65536
Kernel Exec Time,0.007167,65536
Total Exec Time,3.53158,65536
Memory Setup Time,3.45238,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.67443,65536
Memory Setup Time,2.59572,65536
Kernel Exec Time,0.006143,65536
Total Exec Time,2.42034,65536
Memory Setup Time,2.33872,65536
Kernel Exec Time,0.007167,65536
Total Exec Time,2.33465,65536
Memory Setup Time,2.25948,65536
Kernel Exec Time,0.007168,65536
Total Exec Time,2.14811,65536
Memory Setup Time,2.06504,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,4.00884,65536
Memory Setup Time,3.93106,65536
Kernel Exec Time,0.006145,65536
Total Exec Time,2.01181,65536
Memory Setup Time,1.93372,65536
Kernel Exec Time,0.007168,65536
Total Exec Time,2.15672,65536
Memory Setup Time,2.08261,65536
Kernel Exec Time,0.007168,65536
Total Exec Time,2.24876,65536
Memory Setup Time,2.17483,65536
Kernel Exec Time,0.007168,65536
Total Exec Time,2.20497,65536
Memory Setup Time,2.12909,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.31085,65536
Memory Setup Time,2.23143,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.36158,65536
Memory Setup Time,2.28654,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.34505,65536
Memory Setup Time,2.26799,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,4.74797,65536
Memory Setup Time,4.67099,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.15484,65536
Memory Setup Time,2.07476,65536
Kernel Exec Time,0.00512,65536
Total Exec Time,3.34151,65536
Memory Setup Time,3.26557,65536
Kernel Exec Time,0.008193,65536
Total Exec Time,2.18019,65536
Memory Setup Time,2.10289,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.91768,65536
Memory Setup Time,2.83974,65536
Kernel Exec Time,0.006145,65536
Total Exec Time,3.1738,65536
Memory Setup Time,3.09624,65536
Kernel Exec Time,0.008192,65536
Total Exec Time,2.89984,65536
Memory Setup Time,2.82319,65536
Kernel Exec Time,0.008193,65536
Total Exec Time,3.26499,65536
Memory Setup Time,3.18509,65536
Kernel Exec Time,0.007169,65536
Total Exec Time,2.20724,65536
Memory Setup Time,2.12443,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,3.17338,65536
Memory Setup Time,3.09539,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,1.86342,65536
Memory Setup Time,1.78551,65536
Kernel Exec Time,0.006144,65536
Total Exec Time,2.12466,65536
Memory Setup Time,2.04992,65536
Kernel Exec Time,0.006143,65536
Total Exec Time,1.90061,65536
Memory Setup Time,1.82034,65536
Kernel Exec Time,0.007168,65536
Total Exec Time,1.8827,65536
Memory Setup Time,1.8052,65536
Kernel Exec Time,0.007169,65536
Total Exec Time,2.02817,131072
Memory Setup Time,1.95385,131072
Kernel Exec Time,0.007168,131072
Total Exec Time,2.26849,131072
Memory Setup Time,2.18732,131072
Kernel Exec Time,0.007169,131072
Total Exec Time,1.80809,131072
Memory Setup Time,1.72978,131072
Kernel Exec Time,0.006143,131072
Total Exec Time,2.19381,131072
Memory Setup Time,2.11911,131072
Kernel Exec Time,0.006145,131072
Total Exec Time,2.41542,131072
Memory Setup Time,2.34022,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.26579,131072
Memory Setup Time,2.18442,131072
Kernel Exec Time,0.007167,131072
Total Exec Time,2.38989,131072
Memory Setup Time,2.31629,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.43336,131072
Memory Setup Time,2.35934,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.75412,131072
Memory Setup Time,2.6777,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,3.25158,131072
Memory Setup Time,3.17348,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,3.00533,131072
Memory Setup Time,2.92246,131072
Kernel Exec Time,0.007167,131072
Total Exec Time,2.28024,131072
Memory Setup Time,2.20399,131072
Kernel Exec Time,0.007168,131072
Total Exec Time,2.2742,131072
Memory Setup Time,2.1999,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.48219,131072
Memory Setup Time,2.40833,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,3.41419,131072
Memory Setup Time,3.33883,131072
Kernel Exec Time,0.006143,131072
Total Exec Time,3.79703,131072
Memory Setup Time,3.71867,131072
Kernel Exec Time,0.006144,131072
Total Exec Time,2.28259,131072
Memory Setup Time,2.20693,131072
Kernel Exec Time,0.007169,131072
Total Exec Time,2.73479,131072
Memory Setup Time,2.65333,131072
Kernel Exec Time,0.007167,131072
Total Exec Time,2.24072,131072
Memory Setup Time,2.16224,131072
