Event,ExecTime(ms),VectorSize,WorkGroupSize
Total Exec Time,2.81191,524288
Memory Setup Time,2.72505,524288
Kernel Exec Time,0.015711,524288
Total Exec Time,3.0648,524288
Memory Setup Time,2.91018,524288
Kernel Exec Time,0.02048,524288
Total Exec Time,3.39986,524288
Memory Setup Time,3.24311,524288
Kernel Exec Time,0.019935,524288
Total Exec Time,4.38221,524288
Memory Setup Time,4.22824,524288
Kernel Exec Time,0.020191,524288
Total Exec Time,3.28723,524288
Memory Setup Time,3.21479,524288
Kernel Exec Time,0.015104,524288
Total Exec Time,3.78959,524288
Memory Setup Time,3.63402,524288
Kernel Exec Time,0.020479,524288
Total Exec Time,3.11904,524288
Memory Setup Time,3.04535,524288
Kernel Exec Time,0.014337,524288
Total Exec Time,5.22209,524288
Memory Setup Time,5.14626,524288
Kernel Exec Time,0.014593,524288
Total Exec Time,3.08525,524288
Memory Setup Time,3.01108,524288
Kernel Exec Time,0.014945,524288
Total Exec Time,3.25326,524288
Memory Setup Time,3.08908,524288
Kernel Exec Time,0.02048,524288
Total Exec Time,3.30231,524288
Memory Setup Time,3.14696,524288
Kernel Exec Time,0.020479,524288
Total Exec Time,3.27027,524288
Memory Setup Time,3.12115,524288
Kernel Exec Time,0.019007,524288
Total Exec Time,2.98625,524288
Memory Setup Time,2.91179,524288
Kernel Exec Time,0.014335,524288
Total Exec Time,2.86716,524288
Memory Setup Time,2.79217,524288
Kernel Exec Time,0.0144,524288
Total Exec Time,3.33939,524288
Memory Setup Time,3.18391,524288
Kernel Exec Time,0.020481,524288
Total Exec Time,2.9803,524288
Memory Setup Time,2.90224,524288
Kernel Exec Time,0.015519,524288
Total Exec Time,2.82619,524288
Memory Setup Time,2.75193,524288
Kernel Exec Time,0.01456,524288
Total Exec Time,3.05544,524288
Memory Setup Time,2.95696,524288
Kernel Exec Time,0.015745,524288
Total Exec Time,3.27278,524288
Memory Setup Time,3.14653,524288
Kernel Exec Time,0.014337,524288
Total Exec Time,3.08778,524288
Memory Setup Time,3.01276,524288
Kernel Exec Time,0.014337,524288
Total Exec Time,3.02245,524288
Memory Setup Time,2.94929,524288
Kernel Exec Time,0.014337,524288
Total Exec Time,3.03194,524288
Memory Setup Time,2.95691,524288
Kernel Exec Time,0.01456,524288
Total Exec Time,3.06138,524288
Memory Setup Time,2.9795,524288
Kernel Exec Time,0.014783,524288
Total Exec Time,3.18154,524288
Memory Setup Time,3.02707,524288
Kernel Exec Time,0.02048,524288
Total Exec Time,4.61884,524288
Memory Setup Time,4.45553,524288
Kernel Exec Time,0.020127,524288
Total Exec Time,3.06008,524288
Memory Setup Time,2.98432,524288
Kernel Exec Time,0.015711,524288
Total Exec Time,3.07985,524288
Memory Setup Time,2.9211,524288
Kernel Exec Time,0.019775,524288
Total Exec Time,3.2563,1048576
Memory Setup Time,3.16794,1048576
Kernel Exec Time,0.027232,1048576
Total Exec Time,3.28123,1048576
Memory Setup Time,3.19367,1048576
Kernel Exec Time,0.028417,1048576
Total Exec Time,3.19793,1048576
Memory Setup Time,3.02028,1048576
Kernel Exec Time,0.034432,1048576
Total Exec Time,3.17158,1048576
Memory Setup Time,3.06331,1048576
Kernel Exec Time,0.028256,1048576
Total Exec Time,3.2438,1048576
Memory Setup Time,3.07554,1048576
Kernel Exec Time,0.033985,1048576
Total Exec Time,3.34254,1048576
Memory Setup Time,3.14338,1048576
Kernel Exec Time,0.034816,1048576
Total Exec Time,3.15097,1048576
Memory Setup Time,2.9821,1048576
Kernel Exec Time,0.034111,1048576
Total Exec Time,3.21954,1048576
Memory Setup Time,3.04219,1048576
Kernel Exec Time,0.033727,1048576
Total Exec Time,2.94767,1048576
Memory Setup Time,2.85958,1048576
Kernel Exec Time,0.028672,1048576
Total Exec Time,3.2918,1048576
Memory Setup Time,3.15657,1048576
Kernel Exec Time,0.027936,1048576
Total Exec Time,3.26238,1048576
Memory Setup Time,3.1708,1048576
Kernel Exec Time,0.027423,1048576
Total Exec Time,3.28306,1048576
Memory Setup Time,3.1146,1048576
Kernel Exec Time,0.033409,1048576
Total Exec Time,2.90111,1048576
Memory Setup Time,2.81356,1048576
Kernel Exec Time,0.028672,1048576
Total Exec Time,3.35087,1048576
Memory Setup Time,3.18342,1048576
Kernel Exec Time,0.032991,1048576
Total Exec Time,3.26866,1048576
Memory Setup Time,3.10008,1048576
Kernel Exec Time,0.033184,1048576
Total Exec Time,2.85893,1048576
Memory Setup Time,2.77232,1048576
Kernel Exec Time,0.027265,1048576
Total Exec Time,3.27882,1048576
Memory Setup Time,3.19052,1048576
Kernel Exec Time,0.028673,1048576
Total Exec Time,3.23095,1048576
Memory Setup Time,3.052,1048576
Kernel Exec Time,0.034337,1048576
Total Exec Time,3.08491,1048576
Memory Setup Time,2.99677,1048576
Kernel Exec Time,0.028417,1048576
Total Exec Time,3.09416,1048576
Memory Setup Time,3.00722,1048576
Kernel Exec Time,0.028384,1048576
Total Exec Time,3.17618,1048576
Memory Setup Time,3.00902,1048576
Kernel Exec Time,0.032768,1048576
Total Exec Time,4.23756,1048576
Memory Setup Time,4.07271,1048576
Kernel Exec Time,0.028512,1048576
Total Exec Time,3.16988,1048576
Memory Setup Time,3.08073,1048576
Kernel Exec Time,0.028609,1048576
Total Exec Time,2.90849,1048576
Memory Setup Time,2.8222,1048576
Kernel Exec Time,0.028127,1048576
Total Exec Time,3.13425,1048576
Memory Setup Time,2.96532,1048576
Kernel Exec Time,0.034463,1048576
Total Exec Time,3.32146,1048576
Memory Setup Time,3.14652,1048576
Kernel Exec Time,0.033281,1048576
Total Exec Time,3.32777,1048576
Memory Setup Time,3.23816,1048576
Kernel Exec Time,0.028672,1048576
Total Exec Time,3.25382,1048576
Memory Setup Time,3.16622,1048576
Kernel Exec Time,0.028224,1048576
Total Exec Time,3.20874,1048576
Memory Setup Time,3.11607,1048576
Kernel Exec Time,0.028416,1048576
Total Exec Time,2.98475,1048576
Memory Setup Time,2.89095,1048576
Kernel Exec Time,0.028064,1048576
Total Exec Time,3.11917,2097152
Memory Setup Time,3.00853,2097152
Kernel Exec Time,0.050303,2097152
Total Exec Time,2.79,2097152
Memory Setup Time,2.67935,2097152
Kernel Exec Time,0.049376,2097152
Total Exec Time,2.98094,2097152
Memory Setup Time,2.8693,2097152
Kernel Exec Time,0.050945,2097152
Total Exec Time,3.05227,2097152
Memory Setup Time,2.94069,2097152
Kernel Exec Time,0.050976,2097152
Total Exec Time,3.54001,2097152
Memory Setup Time,3.42252,2097152
Kernel Exec Time,0.050783,2097152
Total Exec Time,3.30248,2097152
Memory Setup Time,3.1538,2097152
Kernel Exec Time,0.051201,2097152
Total Exec Time,3.26863,2097152
Memory Setup Time,3.07703,2097152
Kernel Exec Time,0.055327,2097152
Total Exec Time,3.54058,2097152
Memory Setup Time,3.43127,2097152
Kernel Exec Time,0.049793,2097152
Total Exec Time,3.94077,2097152
Memory Setup Time,3.83,2097152
Kernel Exec Time,0.050751,2097152
Total Exec Time,2.88253,2097152
Memory Setup Time,2.77234,2097152
Kernel Exec Time,0.049952,2097152
Total Exec Time,20.6164,2097152
Memory Setup Time,20.5045,2097152
Kernel Exec Time,0.050785,2097152
Total Exec Time,3.40868,2097152
Memory Setup Time,3.29388,2097152
Kernel Exec Time,0.050143,2097152
Total Exec Time,15.958,2097152
Memory Setup Time,15.8418,2097152
Kernel Exec Time,0.050783,2097152
Total Exec Time,3.16736,2097152
Memory Setup Time,3.05503,2097152
Kernel Exec Time,0.051201,2097152
Total Exec Time,3.26634,2097152
Memory Setup Time,3.04604,2097152
Kernel Exec Time,0.057119,2097152
Total Exec Time,3.0957,2097152
Memory Setup Time,2.98514,2097152
Kernel Exec Time,0.050848,2097152
Total Exec Time,3.03687,2097152
Memory Setup Time,2.92693,2097152
Kernel Exec Time,0.050975,2097152
Total Exec Time,2.8355,2097152
Memory Setup Time,2.72399,2097152
Kernel Exec Time,0.051199,2097152
Total Exec Time,3.27322,2097152
Memory Setup Time,3.08554,2097152
Kernel Exec Time,0.050848,2097152
Total Exec Time,2.92489,2097152
Memory Setup Time,2.81455,2097152
Kernel Exec Time,0.050913,2097152
Total Exec Time,3.38848,2097152
Memory Setup Time,3.19754,2097152
Kernel Exec Time,0.056961,2097152
Total Exec Time,2.90767,2097152
Memory Setup Time,2.7943,2097152
Kernel Exec Time,0.051039,2097152
Total Exec Time,3.15226,2097152
Memory Setup Time,3.03565,2097152
Kernel Exec Time,0.050015,2097152
Total Exec Time,4.22178,2097152
Memory Setup Time,4.07829,2097152
Kernel Exec Time,0.050623,2097152
Total Exec Time,3.33061,2097152
Memory Setup Time,3.13266,2097152
Kernel Exec Time,0.055297,2097152
Total Exec Time,3.14853,2097152
Memory Setup Time,3.03977,2097152
Kernel Exec Time,0.050815,2097152
Total Exec Time,3.31311,2097152
Memory Setup Time,3.12055,2097152
Kernel Exec Time,0.055809,2097152
Total Exec Time,3.10247,2097152
Memory Setup Time,2.91323,2097152
Kernel Exec Time,0.055521,2097152
Total Exec Time,3.05726,2097152
Memory Setup Time,2.94685,2097152
Kernel Exec Time,0.050817,2097152
Total Exec Time,3.41578,2097152
Memory Setup Time,3.2295,2097152
Kernel Exec Time,0.055584,2097152
Total Exec Time,3.31829,4194304
Memory Setup Time,3.15845,4194304
Kernel Exec Time,0.095903,4194304
Total Exec Time,3.4387,4194304
Memory Setup Time,3.28396,4194304
Kernel Exec Time,0.096255,4194304
Total Exec Time,3.41919,4194304
Memory Setup Time,3.26425,4194304
Kernel Exec Time,0.09616,4194304
Total Exec Time,3.30694,4194304
Memory Setup Time,3.06991,4194304
Kernel Exec Time,0.100927,4194304
Total Exec Time,3.29568,4194304
Memory Setup Time,3.07316,4194304
Kernel Exec Time,0.095488,4194304
Total Exec Time,3.0384,4194304
Memory Setup Time,2.88365,4194304
Kernel Exec Time,0.095201,4194304
Total Exec Time,3.351,4194304
Memory Setup Time,3.19511,4194304
Kernel Exec Time,0.09504,4194304
Total Exec Time,2.93806,4194304
Memory Setup Time,2.77717,4194304
Kernel Exec Time,0.094944,4194304
Total Exec Time,3.86282,4194304
Memory Setup Time,3.70737,4194304
Kernel Exec Time,0.095104,4194304
Total Exec Time,3.47589,4194304
Memory Setup Time,3.24416,4194304
Kernel Exec Time,0.100352,4194304
Total Exec Time,3.14799,4194304
Memory Setup Time,2.99128,4194304
Kernel Exec Time,0.095808,4194304
Total Exec Time,3.94654,4194304
Memory Setup Time,3.7114,4194304
Kernel Exec Time,0.100351,4194304
Total Exec Time,3.5379,4194304
Memory Setup Time,3.28544,4194304
Kernel Exec Time,0.109089,4194304
Total Exec Time,4.05536,4194304
Memory Setup Time,3.8152,4194304
Kernel Exec Time,0.101856,4194304
Total Exec Time,3.12236,4194304
Memory Setup Time,2.96649,4194304
Kernel Exec Time,0.096032,4194304
Total Exec Time,3.11597,4194304
Memory Setup Time,2.96008,4194304
Kernel Exec Time,0.09504,4194304
Total Exec Time,3.47002,4194304
Memory Setup Time,3.23394,4194304
Kernel Exec Time,0.101824,4194304
Total Exec Time,3.07642,4194304
Memory Setup Time,2.91873,4194304
Kernel Exec Time,0.096128,4194304
Total Exec Time,3.37236,4194304
Memory Setup Time,3.21169,4194304
Kernel Exec Time,0.095711,4194304
Total Exec Time,4.55737,4194304
Memory Setup Time,4.31887,4194304
Kernel Exec Time,0.101537,4194304
Total Exec Time,3.39301,4194304
Memory Setup Time,3.23719,4194304
Kernel Exec Time,0.096193,4194304
Total Exec Time,4.20374,4194304
Memory Setup Time,4.04879,4194304
Kernel Exec Time,0.095488,4194304
Total Exec Time,3.35494,4194304
Memory Setup Time,3.20033,4194304
Kernel Exec Time,0.095649,4194304
Total Exec Time,3.49468,4194304
Memory Setup Time,3.25655,4194304
Kernel Exec Time,0.1008,4194304
Total Exec Time,3.04385,4194304
Memory Setup Time,2.88717,4194304
Kernel Exec Time,0.095999,4194304
Total Exec Time,4.39922,4194304
Memory Setup Time,4.15547,4194304
Kernel Exec Time,0.102368,4194304
Total Exec Time,3.2526,4194304
Memory Setup Time,3.01575,4194304
Kernel Exec Time,0.101536,4194304
Total Exec Time,3.26357,4194304
Memory Setup Time,2.99836,4194304
Kernel Exec Time,0.096576,4194304
Total Exec Time,3.22006,4194304
Memory Setup Time,3.06425,4194304
Kernel Exec Time,0.096256,4194304
Total Exec Time,3.44675,4194304
Memory Setup Time,3.20235,4194304
Kernel Exec Time,0.101408,4194304
Total Exec Time,3.53095,8388608
Memory Setup Time,3.28639,8388608
Kernel Exec Time,0.1856,8388608
Total Exec Time,3.48995,8388608
Memory Setup Time,3.19128,8388608
Kernel Exec Time,0.188384,8388608
Total Exec Time,3.4642,8388608
Memory Setup Time,3.13627,8388608
Kernel Exec Time,0.190847,8388608
Total Exec Time,3.69022,8388608
Memory Setup Time,3.3632,8388608
Kernel Exec Time,0.191744,8388608
Total Exec Time,3.38314,8388608
Memory Setup Time,3.13867,8388608
Kernel Exec Time,0.185792,8388608
Total Exec Time,3.55343,8388608
Memory Setup Time,3.22271,8388608
Kernel Exec Time,0.191873,8388608
Total Exec Time,3.39769,8388608
Memory Setup Time,3.13323,8388608
Kernel Exec Time,0.185119,8388608
Total Exec Time,3.94725,8388608
Memory Setup Time,3.69767,8388608
Kernel Exec Time,0.186368,8388608
Total Exec Time,3.87243,8388608
Memory Setup Time,3.54332,8388608
Kernel Exec Time,0.190816,8388608
Total Exec Time,6.18811,8388608
Memory Setup Time,5.9404,8388608
Kernel Exec Time,0.186145,8388608
Total Exec Time,3.48159,8388608
Memory Setup Time,3.23616,8388608
Kernel Exec Time,0.18608,8388608
Total Exec Time,3.50169,8388608
Memory Setup Time,3.25636,8388608
Kernel Exec Time,0.184831,8388608
Total Exec Time,3.39844,8388608
Memory Setup Time,3.153,8388608
Kernel Exec Time,0.184927,8388608
Total Exec Time,3.53171,8388608
Memory Setup Time,3.20833,8388608
Kernel Exec Time,0.190561,8388608
Total Exec Time,4.07784,8388608
Memory Setup Time,3.8323,8388608
Kernel Exec Time,0.186368,8388608
Total Exec Time,3.3938,8388608
Memory Setup Time,3.14838,8388608
Kernel Exec Time,0.185632,8388608
Total Exec Time,3.20791,8388608
Memory Setup Time,2.96246,8388608
Kernel Exec Time,0.186303,8388608
Total Exec Time,3.63236,8388608
Memory Setup Time,3.34179,8388608
Kernel Exec Time,0.188544,8388608
Total Exec Time,3.41595,8388608
Memory Setup Time,3.16009,8388608
Kernel Exec Time,0.185952,8388608
Total Exec Time,3.44313,8388608
Memory Setup Time,3.19567,8388608
Kernel Exec Time,0.184799,8388608
Total Exec Time,3.16273,8388608
Memory Setup Time,2.91665,8388608
Kernel Exec Time,0.185825,8388608
Total Exec Time,3.45591,8388608
Memory Setup Time,3.12526,8388608
Kernel Exec Time,0.189057,8388608
Total Exec Time,3.47397,8388608
Memory Setup Time,3.2279,8388608
Kernel Exec Time,0.184864,8388608
Total Exec Time,3.71047,8388608
Memory Setup Time,3.38654,8388608
Kernel Exec Time,0.19104,8388608
Total Exec Time,3.09287,8388608
Memory Setup Time,2.84737,8388608
Kernel Exec Time,0.186368,8388608
Total Exec Time,3.68736,8388608
Memory Setup Time,3.35768,8388608
Kernel Exec Time,0.18992,8388608
Total Exec Time,3.43894,8388608
Memory Setup Time,3.11298,8388608
Kernel Exec Time,0.190464,8388608
Total Exec Time,3.23326,8388608
Memory Setup Time,2.9876,8388608
Kernel Exec Time,0.184736,8388608
Total Exec Time,3.67673,8388608
Memory Setup Time,3.34454,8388608
Kernel Exec Time,0.190465,8388608
Total Exec Time,3.63819,8388608
Memory Setup Time,3.39326,8388608
Kernel Exec Time,0.185888,8388608
Total Exec Time,3.93494,16777216
Memory Setup Time,3.42961,16777216
Kernel Exec Time,0.370688,16777216
Total Exec Time,3.84069,16777216
Memory Setup Time,3.41548,16777216
Kernel Exec Time,0.3664,16777216
Total Exec Time,3.65694,16777216
Memory Setup Time,3.23121,16777216
Kernel Exec Time,0.365792,16777216
Total Exec Time,3.64647,16777216
Memory Setup Time,3.22019,16777216
Kernel Exec Time,0.366433,16777216
Total Exec Time,3.80017,16777216
Memory Setup Time,3.36845,16777216
Kernel Exec Time,0.365408,16777216
Total Exec Time,4.03094,16777216
Memory Setup Time,3.54015,16777216
Kernel Exec Time,0.368639,16777216
Total Exec Time,3.97674,16777216
Memory Setup Time,3.55129,16777216
Kernel Exec Time,0.366368,16777216
Total Exec Time,3.89653,16777216
Memory Setup Time,3.42074,16777216
Kernel Exec Time,0.368639,16777216
Total Exec Time,3.87752,16777216
Memory Setup Time,3.44575,16777216
Kernel Exec Time,0.365952,16777216
Total Exec Time,3.66025,16777216
Memory Setup Time,3.23605,16777216
Kernel Exec Time,0.365984,16777216
Total Exec Time,3.97245,16777216
Memory Setup Time,3.46587,16777216
Kernel Exec Time,0.368801,16777216
Total Exec Time,3.94635,16777216
Memory Setup Time,3.47146,16777216
Kernel Exec Time,0.369313,16777216
Total Exec Time,3.53888,16777216
Memory Setup Time,3.1141,16777216
Kernel Exec Time,0.365312,16777216
Total Exec Time,3.89934,16777216
Memory Setup Time,3.38278,16777216
Kernel Exec Time,0.366593,16777216
Total Exec Time,3.89136,16777216
Memory Setup Time,3.42222,16777216
Kernel Exec Time,0.3648,16777216
Total Exec Time,3.62248,16777216
Memory Setup Time,3.19701,16777216
Kernel Exec Time,0.3664,16777216
Total Exec Time,4.07775,16777216
Memory Setup Time,3.62878,16777216
Kernel Exec Time,0.366176,16777216
Total Exec Time,3.93447,16777216
Memory Setup Time,3.50886,16777216
Kernel Exec Time,0.366591,16777216
Total Exec Time,3.81133,16777216
Memory Setup Time,3.38732,16777216
Kernel Exec Time,0.366463,16777216
Total Exec Time,3.69847,16777216
Memory Setup Time,3.27199,16777216
Kernel Exec Time,0.364543,16777216
Total Exec Time,3.81722,16777216
Memory Setup Time,3.38519,16777216
Kernel Exec Time,0.366112,16777216
Total Exec Time,4.11355,16777216
Memory Setup Time,3.61011,16777216
Kernel Exec Time,0.371328,16777216
Total Exec Time,3.97976,16777216
Memory Setup Time,3.50805,16777216
Kernel Exec Time,0.370465,16777216
Total Exec Time,3.91014,16777216
Memory Setup Time,3.38543,16777216
Kernel Exec Time,0.371424,16777216
Total Exec Time,3.89031,16777216
Memory Setup Time,3.38551,16777216
Kernel Exec Time,0.3688,16777216
Total Exec Time,3.94297,16777216
Memory Setup Time,3.50035,16777216
Kernel Exec Time,0.365471,16777216
Total Exec Time,3.88469,16777216
Memory Setup Time,3.45939,16777216
Kernel Exec Time,0.365441,16777216
Total Exec Time,3.70057,16777216
Memory Setup Time,3.27659,16777216
Kernel Exec Time,0.36624,16777216
Total Exec Time,3.86665,16777216
Memory Setup Time,3.39593,16777216
Kernel Exec Time,0.368639,16777216
Total Exec Time,3.56979,16777216
Memory Setup Time,3.14022,16777216
Kernel Exec Time,0.365984,16777216
Total Exec Time,4.29644,33554432
Memory Setup Time,3.51158,33554432
Kernel Exec Time,0.725504,33554432
Total Exec Time,4.65888,33554432
Memory Setup Time,3.87193,33554432
Kernel Exec Time,0.726399,33554432
Total Exec Time,4.69592,33554432
Memory Setup Time,3.91007,33554432
Kernel Exec Time,0.72576,33554432
Total Exec Time,4.34847,33554432
Memory Setup Time,3.55727,33554432
Kernel Exec Time,0.72672,33554432
Total Exec Time,4.73072,33554432
Memory Setup Time,3.86499,33554432
Kernel Exec Time,0.731264,33554432
Total Exec Time,4.51043,33554432
Memory Setup Time,3.72555,33554432
Kernel Exec Time,0.726207,33554432
Total Exec Time,4.48159,33554432
Memory Setup Time,3.6952,33554432
Kernel Exec Time,0.725537,33554432
Total Exec Time,4.54537,33554432
Memory Setup Time,3.75601,33554432
Kernel Exec Time,0.724992,33554432
Total Exec Time,4.46935,33554432
Memory Setup Time,3.68314,33554432
Kernel Exec Time,0.726048,33554432
Total Exec Time,6.70466,33554432
Memory Setup Time,5.92014,33554432
Kernel Exec Time,0.725663,33554432
Total Exec Time,4.6673,33554432
Memory Setup Time,3.87758,33554432
Kernel Exec Time,0.727041,33554432
Total Exec Time,21.7483,33554432
Memory Setup Time,20.9576,33554432
Kernel Exec Time,0.725537,33554432
Total Exec Time,4.41762,33554432
Memory Setup Time,3.63212,33554432
Kernel Exec Time,0.726177,33554432
Total Exec Time,4.59619,33554432
Memory Setup Time,3.81073,33554432
Kernel Exec Time,0.726367,33554432
Total Exec Time,4.63691,33554432
Memory Setup Time,3.81645,33554432
Kernel Exec Time,0.726944,33554432
Total Exec Time,4.27397,33554432
Memory Setup Time,3.48346,33554432
Kernel Exec Time,0.726945,33554432
Total Exec Time,5.55326,33554432
Memory Setup Time,4.76382,33554432
Kernel Exec Time,0.726753,33554432
Total Exec Time,4.56065,33554432
Memory Setup Time,3.7541,33554432
Kernel Exec Time,0.725919,33554432
Total Exec Time,4.31948,33554432
Memory Setup Time,3.52882,33554432
Kernel Exec Time,0.72656,33554432
Total Exec Time,4.29491,33554432
Memory Setup Time,3.51086,33554432
Kernel Exec Time,0.724993,33554432
Total Exec Time,4.38923,33554432
Memory Setup Time,3.6039,33554432
Kernel Exec Time,0.726496,33554432
Total Exec Time,4.77584,33554432
Memory Setup Time,3.98799,33554432
Kernel Exec Time,0.726112,33554432
Total Exec Time,4.53547,33554432
Memory Setup Time,3.75009,33554432
Kernel Exec Time,0.725696,33554432
Total Exec Time,5.08335,33554432
Memory Setup Time,4.29863,33554432
Kernel Exec Time,0.726591,33554432
Total Exec Time,4.46746,33554432
Memory Setup Time,3.67441,33554432
Kernel Exec Time,0.727039,33554432
Total Exec Time,4.60517,33554432
Memory Setup Time,3.80519,33554432
Kernel Exec Time,0.725695,33554432
Total Exec Time,4.37909,33554432
Memory Setup Time,3.59243,33554432
Kernel Exec Time,0.727008,33554432
Total Exec Time,4.53175,33554432
Memory Setup Time,3.74598,33554432
Kernel Exec Time,0.72592,33554432
Total Exec Time,4.66741,33554432
Memory Setup Time,3.87389,33554432
Kernel Exec Time,0.727009,33554432
Total Exec Time,4.40472,33554432
Memory Setup Time,3.61938,33554432
Kernel Exec Time,0.726271,33554432
Total Exec Time,5.93276,67108864
Memory Setup Time,4.42774,67108864
Kernel Exec Time,1.44586,67108864
Total Exec Time,5.9358,67108864
Memory Setup Time,4.42981,67108864
Kernel Exec Time,1.44483,67108864
Total Exec Time,5.8187,67108864
Memory Setup Time,4.30974,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.72223,67108864
Memory Setup Time,4.21534,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,6.16541,67108864
Memory Setup Time,4.65828,67108864
Kernel Exec Time,1.44586,67108864
Total Exec Time,5.839,67108864
Memory Setup Time,4.33051,67108864
Kernel Exec Time,1.4456,67108864
Total Exec Time,5.92457,67108864
Memory Setup Time,4.41241,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,6.02353,67108864
Memory Setup Time,4.51582,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.81642,67108864
Memory Setup Time,4.31118,67108864
Kernel Exec Time,1.44541,67108864
Total Exec Time,5.9805,67108864
Memory Setup Time,4.47204,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.96302,67108864
Memory Setup Time,4.39221,67108864
Kernel Exec Time,1.44944,67108864
Total Exec Time,6.0767,67108864
Memory Setup Time,4.56975,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.76157,67108864
Memory Setup Time,4.24751,67108864
Kernel Exec Time,1.44656,67108864
Total Exec Time,5.91923,67108864
Memory Setup Time,4.41307,67108864
Kernel Exec Time,1.44477,67108864
Total Exec Time,6.02888,67108864
Memory Setup Time,4.51572,67108864
Kernel Exec Time,1.44554,67108864
Total Exec Time,6.03841,67108864
Memory Setup Time,4.48123,67108864
Kernel Exec Time,1.4472,67108864
Total Exec Time,5.87601,67108864
Memory Setup Time,4.36461,67108864
Kernel Exec Time,1.44483,67108864
Total Exec Time,5.96839,67108864
Memory Setup Time,4.46194,67108864
Kernel Exec Time,1.44582,67108864
Total Exec Time,5.74109,67108864
Memory Setup Time,4.23473,67108864
Kernel Exec Time,1.44445,67108864
Total Exec Time,5.8453,67108864
Memory Setup Time,4.33826,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.72691,67108864
Memory Setup Time,4.21579,67108864
Kernel Exec Time,1.44544,67108864
Total Exec Time,6.21015,67108864
Memory Setup Time,4.65203,67108864
Kernel Exec Time,1.44794,67108864
Total Exec Time,6.1239,67108864
Memory Setup Time,4.61189,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.85652,67108864
Memory Setup Time,4.35186,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,6.11941,67108864
Memory Setup Time,4.61424,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,6.00532,67108864
Memory Setup Time,4.49831,67108864
Kernel Exec Time,1.44477,67108864
Total Exec Time,5.73246,67108864
Memory Setup Time,4.22602,67108864
Kernel Exec Time,1.44589,67108864
Total Exec Time,5.77235,67108864
Memory Setup Time,4.26816,67108864
Kernel Exec Time,1.44551,67108864
Total Exec Time,5.88293,67108864
Memory Setup Time,4.37779,67108864
Kernel Exec Time,1.44493,67108864
Total Exec Time,7.13037,67108864
Memory Setup Time,5.62512,67108864
Kernel Exec Time,1.44592,67108864
Total Exec Time,9.00355,134217728
Memory Setup Time,6.00063,134217728
Kernel Exec Time,2.88931,134217728
Total Exec Time,8.66653,134217728
Memory Setup Time,5.71825,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,8.67694,134217728
Memory Setup Time,5.73173,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,9.76305,134217728
Memory Setup Time,6.81831,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,8.89851,134217728
Memory Setup Time,5.95111,134217728
Kernel Exec Time,2.88496,134217728
Total Exec Time,28.1096,134217728
Memory Setup Time,25.1586,134217728
Kernel Exec Time,2.8855,134217728
Total Exec Time,11.3381,134217728
Memory Setup Time,8.38911,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,11.379,134217728
Memory Setup Time,8.43015,134217728
Kernel Exec Time,2.88547,134217728
Total Exec Time,8.73068,134217728
Memory Setup Time,5.78117,134217728
Kernel Exec Time,2.88589,134217728
Total Exec Time,8.83482,134217728
Memory Setup Time,5.87781,134217728
Kernel Exec Time,2.88579,134217728
Total Exec Time,8.72365,134217728
Memory Setup Time,5.77773,134217728
Kernel Exec Time,2.88576,134217728
Total Exec Time,8.52616,134217728
Memory Setup Time,5.58124,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,8.85427,134217728
Memory Setup Time,5.90529,134217728
Kernel Exec Time,2.88592,134217728
Total Exec Time,8.81524,134217728
Memory Setup Time,5.8667,134217728
Kernel Exec Time,2.88691,134217728
Total Exec Time,9.0259,134217728
Memory Setup Time,6.07809,134217728
Kernel Exec Time,2.8856,134217728
Total Exec Time,8.83414,134217728
Memory Setup Time,5.88541,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,8.94457,134217728
Memory Setup Time,5.99356,134217728
Kernel Exec Time,2.88746,134217728
Total Exec Time,8.9522,134217728
Memory Setup Time,6.00883,134217728
Kernel Exec Time,2.88464,134217728
Total Exec Time,9.04765,134217728
Memory Setup Time,6.10076,134217728
Kernel Exec Time,2.88557,134217728
Total Exec Time,8.93429,134217728
Memory Setup Time,5.98376,134217728
Kernel Exec Time,2.88563,134217728
Total Exec Time,8.81561,134217728
Memory Setup Time,5.87072,134217728
Kernel Exec Time,2.88442,134217728
Total Exec Time,8.84869,134217728
Memory Setup Time,5.89743,134217728
Kernel Exec Time,2.88579,134217728
Total Exec Time,9.04874,134217728
Memory Setup Time,6.09986,134217728
Kernel Exec Time,2.88601,134217728
Total Exec Time,8.97738,134217728
